"0","#| message: false"
"0","#| warning: false"
"0","# 1. Remover los objetos"
"0","rm(list = ls())"
"0",""
"0","# 2. Instalar paquetes "
"0","#install.packages(""data.table"", "
"0","                 #dependencies = T)"
"0","#colocamos la libreria}"
"0","library(data.table)"
"0","library(ggplot2)"
"0","library(lubridate)"
"0","library(tidyverse)"
"0","library(kableExtra)"
"0","mort <- fread(""https://population.un.org/wpp/assets/Excel%20Files/1_Indicator%20(Standard)/CSV_FILES/WPP2024_Population1JanuaryByAge5GroupSex_Medium.csv.gz"")"
"2","probando la URL 'https://population.un.org/wpp/assets/Excel%20Files/1_Indicator%20(Standard)/CSV_FILES/WPP2024_Population1JanuaryByAge5GroupSex_Medium.csv.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 30131964 bytes (28.7 MB)
"
"2","downloaded 28.7 MB

"
"0","apv <- fread(""https://population.un.org/wpp/assets/Excel%20Files/1_Indicator%20(Standard)/CSV_FILES/WPP2024_PopulationBySingleAgeSex_Medium_1950-2023.csv.gz"")"
"2","probando la URL 'https://population.un.org/wpp/assets/Excel%20Files/1_Indicator%20(Standard)/CSV_FILES/WPP2024_PopulationBySingleAgeSex_Medium_1950-2023.csv.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 62082217 bytes (59.2 MB)
"
"2","downloaded 59.2 MB

"
"0","# 3. Descargar tablas de datos"
"0","pop <- fread(""https://repodatos.atdt.gob.mx/CONAPO/proyecciones/00_Pob_Mitad_1950_2070.csv"")"
"2","probando la URL 'https://repodatos.atdt.gob.mx/CONAPO/proyecciones/00_Pob_Mitad_1950_2070.csv'
"
"2","Content type 'text/csv'"
"2"," length 45228748 bytes (43.1 MB)
"
"2","downloaded 43.1 MB

"
"0","pop_d <- fread(""data.csv"")"
"0","# 4. Exploración de la tabla de población"
"0","table(pop$ENTIDAD)"
"1","
"
"1","     Aguascalientes "
"1","    Baja California "
"1","Baja California Sur "
"1","           Campeche "
"1","            Chiapas "
"1","          Chihuahua "
"1","
"
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","
"
"1","   Ciudad de México "
"1","           Coahuila "
"1","             Colima "
"1","            Durango "
"1","         Guanajuato "
"1","           Guerrero "
"1","
"
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","
"
"1","            Hidalgo "
"1","            Jalisco "
"1","             México "
"1","          Michoacán "
"1","            Morelos "
"1","            Nayarit "
"1","
"
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","
"
"1","         Nuevo León "
"1","             Oaxaca "
"1","             Puebla "
"1","          Querétaro "
"1","       Quintana Roo "
"1","    San Luis Potosí "
"1","
"
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","
"
"1","            Sinaloa "
"1","             Sonora "
"1","            Tabasco "
"1","         Tamaulipas "
"1","           Tlaxcala "
"1","           Veracruz "
"1","
"
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","              22220 "
"1","
"
"1","            Yucatán "
"1","          Zacatecas "
"1","
"
"1","              22220 "
"1","              22220 "
"1","
"
"0","table(pop$CVE_GEO)"
"1","
"
"1","    1 "
"1","    2 "
"1","    3 "
"1","    4 "
"1","    5 "
"1","    6 "
"1","    7 "
"1","    8 "
"1","    9 "
"1","   10 "
"1","   11 "
"1","   12 "
"1","   13 "
"1","   14 "
"1","   15 "
"1","   16 "
"1","   17 "
"1","   18 "
"1","   19 "
"1","   20 "
"1","   21 "
"1","
"
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","
"
"1","   22 "
"1","   23 "
"1","   24 "
"1","   25 "
"1","   26 "
"1","   27 "
"1","   28 "
"1","   29 "
"1","   30 "
"1","   31 "
"1","   32 "
"1","
"
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","22220 "
"1","
"
"0","table(pop$ANIO)"
"1","
"
"1","1970 "
"1","1971 "
"1","1972 "
"1","1973 "
"1","1974 "
"1","1975 "
"1","1976 "
"1","1977 "
"1","1978 "
"1","1979 "
"1","1980 "
"1","1981 "
"1","1982 "
"1","1983 "
"1","1984 "
"1","1985 "
"1","1986 "
"1","1987 "
"1","1988 "
"1","1989 "
"1","1990 "
"1","1991 "
"1","1992 "
"1","1993 "
"1","1994 "
"1","
"
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","7040 "
"1","
"
"1","1995 "
"1","1996 "
"1","1997 "
"1","1998 "
"1","1999 "
"1","2000 "
"1","2001 "
"1","2002 "
"1","2003 "
"1","2004 "
